"","date","text","sentiment"
"1","2020-09-01","$ATVI

How does that saying go? 

It is what it is.

Pretty much all we have to say on #ATVI. Trend is still intact and price bounced off the 20 day EMA.

Haven't figured out create Fibonacci Levels yet so no Target Price on this one.

If someone knows, hit us with a target reply https://t.co/DtrLkEPwDz",0.0973953280758705
"2","2020-08-26","$ATVI potential options play.

Symmetric triangle forming along with the ascending triangle if it plays off the ATH.

RSI is showing lots of room for #ATVI to run.

Geting long if upper trend line is broken with the first target at the ATH resistance. Maybe dbl down if ATH broken https://t.co/APd90aYc8W",-0.135017623758383
"3","2020-08-29","$ATVI is playing with our heart and getting cozy with the upper and lower trend lines!

Even with the red day, #ATVI closed above its 20 day EMA.

Volume of 4.64 million was WAY down today compared to its 20 average of 7.5 million. https://t.co/utjcZgnKoK",0.160741429671413
"4","2020-08-28","$ATVI Update

#ATVI tried to break out this morning but fell short. 

Price is only getting tighter as the consolidation continues. Keep $ATVI on your radar tomorrow. 

RSI of 55.74 is looking great when compared to the RSI values of previous current price points. https://t.co/4EQkcKQJTk",-0.0855817499601732
"5","2020-09-01","$ATVI #ATVI Is this time different? The monthly chart at TL resistance. 

https://t.co/blLCznkiU4",-0.0996628356558638
"6","2020-08-26","$ATVI #ATVI Peekaboo. Volume above resistance today. 

https://t.co/dYzUbywaza",-0.122061546837862
"7","2020-08-26","$ATVI #ATVI Notice the discrepancy between the Raindrop and hollow candle. Buyers absorbing supply in the wick.

https://t.co/Pssw3cBAM4",-0.161932940876632
"8","2020-09-01","$ATVI #ATVI @Activision  simply amazing support from Mid March to now.  This can run.  chart by @TrendSpider https://t.co/VFOZ8jYmNo",0.147211764433302
"9","2020-08-27","Official release date for #shadowlands #ATVI #WoW October 27th. https://t.co/tkHmI0E5lC",0.0909477216405446
"10","2020-08-26","i really want my chicken to get here i'm starving and selling google stock #TSLA #AAPL #AMZN #ATVI #NVDA #BBY please don't do me bad fellas",-0.147087101353638
"11","2020-08-26","$ATVI #ATVI Peekaboo. Volume above resistance today. 

https://t.co/dYzUbywaza",-0.122061546837862
